channel_number,image_path
1,/Users/kirajohnson47/Desktop/Project1/Discovery.png
2,/Users/kirajohnson47/Desktop/Project1/Disney_Channel.png
3,/Users/kirajohnson47/Desktop/Project1/Food_Network.png
4,/Users/kirajohnson47/Desktop/Project1/Hallmark.png.jpe
5,/Users/kirajohnson47/Desktop/Project1/HBO.png
6,/Users/kirajohnson47/Desktop/Project1/PBS.png
7,/Users/kirajohnson47/Desktop/Project1/Travel_Channel.png
8,/Users/kirajohnson47/Desktop/Project1/Cartoon_Network.png
9,/Users/kirajohnson47/Desktop/Project1/bbc.png.jpg
